mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
99.000	3512979527.158	1191.179	98002404.747	98002992.479	98017760.000	98017500.000	196005397.225	-1175.464	-0.077	-0.014	1.000	1.000	-0.493	0.159	0.000	99.000	3512979527.158	809.946	382.235	1192.181	0.321
100.000	3512979528.658	1142.916	98002403.423	98002992.479	98017760.000	98017500.000	196005397.225	-1175.464	-0.140	-0.014	1.000	1.000	-1.184	0.159	-1.324	100.000	3512979528.658	930.092	212.824	1142.916	0.186
101.000	3512979530.158	1142.916	98002403.423	98002992.479	98017760.000	98017500.000	196005395.902	-1178.111	-0.140	-0.014	1.000	1.000	-1.184	0.159	0.000	101.000	3512979530.158	925.208	191.019	1116.227	0.171
102.000	3512979531.658	1142.916	98002403.423	98002991.144	98017760.000	98017500.000	196005395.902	-1178.111	-0.140	-0.078	1.000	1.000	-1.184	-1.257	-1.335	102.000	3512979531.658	681.674	343.360	1025.034	0.335
103.000	3512979533.162	1142.916	98002403.423	98002991.144	98017760.000	98017500.000	196005394.567	-1175.442	-0.140	-0.078	1.000	1.000	-1.184	-1.257	0.000	103.000	3512979533.162	987.723	128.563	1116.286	0.115
104.000	3512979534.659	1147.287	98002404.885	98002991.144	98017760.000	98017500.000	196005394.567	-1175.442	-0.070	-0.078	1.000	1.000	1.532	-1.257	1.462	104.000	3512979534.659	878.322	268.966	1147.287	0.234
105.000	3512979536.158	1147.287	98002404.885	98002991.144	98017760.000	98017500.000	196005396.029	-1172.519	-0.070	-0.078	1.000	1.000	1.532	-1.257	0.000	105.000	3512979536.158	849.018	176.909	1025.927	0.172
106.000	3512979537.660	1147.287	98002404.885	98002992.233	98017760.000	98017500.000	196005396.029	-1172.519	-0.070	-0.026	1.000	1.000	1.532	1.115	1.089	106.000	3512979537.660	798.579	131.819	930.398	0.142
107.000	3512979539.160	1147.287	98002404.885	98002992.233	98017760.000	98017500.000	196005397.118	-1174.697	-0.070	-0.026	1.000	1.000	1.532	1.115	0.000	107.000	3512979539.160	736.019	424.662	1160.681	0.366
108.000	3512979540.660	1073.598	98002404.509	98002992.233	98017760.000	98017500.000	196005397.118	-1174.697	-0.088	-0.026	1.000	1.000	-0.288	1.115	-0.376	108.000	3512979540.660	893.728	179.870	1073.598	0.168
109.000	3512979542.160	1073.598	98002404.509	98002992.233	98017760.000	98017500.000	196005396.742	-1175.448	-0.088	-0.026	1.000	1.000	-0.288	1.115	0.000	109.000	3512979542.160	767.632	172.568	940.201	0.184
110.000	3512979543.660	1073.598	98002404.509	98002990.259	98017760.000	98017500.000	196005396.742	-1175.448	-0.088	-0.120	1.000	1.000	-0.288	-1.854	-1.975	110.000	3512979543.660	769.941	322.739	1092.680	0.295
111.000	3512979545.161	1073.598	98002404.509	98002990.259	98017760.000	98017500.000	196005394.768	-1171.499	-0.088	-0.120	1.000	1.000	-0.288	-1.854	0.000	111.000	3512979545.161	965.612	121.755	1087.367	0.112
112.000	3512979546.658	1036.218	98002405.514	98002990.259	98017760.000	98017500.000	196005394.768	-1171.499	-0.040	-0.120	1.000	1.000	1.046	-1.854	1.005	112.000	3512979546.658	555.711	480.507	1036.218	0.464
113.000	3512979548.158	1036.218	98002405.514	98002990.259	98017760.000	98017500.000	196005395.773	-1169.489	-0.040	-0.120	1.000	1.000	1.046	-1.854	0.000	113.000	3512979548.158	566.367	530.334	1096.701	0.484
114.000	3512979549.658	1036.218	98002405.514	98002993.596	98017760.000	98017500.000	196005395.773	-1169.489	-0.040	0.049	1.000	1.000	1.046	3.289	3.337	114.000	3512979549.658	809.102	187.566	996.668	0.188
115.000	3512979551.159	1036.218	98002405.514	98002993.596	98017760.000	98017500.000	196005399.110	-1176.164	-0.040	0.049	1.000	1.000	1.046	3.289	0.000	115.000	3512979551.159	622.267	548.982	1171.249	0.469
116.000	3512979552.660	1121.989	98002402.572	98002993.596	98017760.000	98017500.000	196005399.110	-1176.164	-0.180	0.049	1.000	1.000	-2.762	3.289	-2.942	116.000	3512979552.660	867.133	254.856	1121.989	0.227
117.000	3512979554.160	1121.989	98002402.572	98002993.596	98017760.000	98017500.000	196005396.168	-1182.048	-0.180	0.049	1.000	1.000	-2.762	3.289	0.000	117.000	3512979554.160	1035.365	38.184	1073.549	0.036
118.000	3512979555.660	1121.989	98002402.572	98002991.246	98017760.000	98017500.000	196005396.168	-1182.048	-0.180	-0.092	1.000	1.000	-2.762	-2.259	-2.350	118.000	3512979555.660	548.918	292.054	840.971	0.347
119.000	3512979557.161	1121.989	98002402.572	98002991.246	98017760.000	98017500.000	196005393.818	-1177.347	-0.180	-0.092	1.000	1.000	-2.762	-2.259	0.000	119.000	3512979557.161	891.020	374.144	1265.164	0.296
120.000	3512979558.658	1026.149	98002405.443	98002991.246	98017760.000	98017500.000	196005393.818	-1177.347	-0.044	-0.092	1.000	1.000	2.915	-2.259	2.871	120.000	3512979558.658	763.104	263.046	1026.149	0.256
121.000	3512979560.161	1026.149	98002405.443	98002991.246	98017760.000	98017500.000	196005396.689	-1171.606	-0.044	-0.092	1.000	1.000	2.915	-2.259	0.000	121.000	3512979560.161	677.056	366.744	1043.801	0.351
